rank,combo_index,rejection_score_threshold,min_score_gap,max_rejections,solver_success_rate,position_mean_error_m,position_median_error_m,position_p90_error_m,position_p95_error_m,position_max_error_m,heading_mean_abs_error_deg,heading_median_abs_error_deg,heading_p90_abs_error_deg,heading_p95_abs_error_deg,heading_max_abs_error_deg,position_within_5cm_rate,position_within_10cm_rate,heading_within_5deg_rate,heading_within_10deg_rate,joint_within_10cm_10deg_rate,joint_within_20cm_20deg_rate,samples_with_rejection,total_rejected_tags,combo_runtime_s
1,1,2.0,0.25,0,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.6324137999981758
2,2,2.0,0.25,1,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.377553700000135
3,3,2.0,0.5,0,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.3883196999995562
4,4,2.0,0.5,1,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.37070889999813517
5,5,2.0,0.75,0,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.37468250000165426
6,6,2.0,0.75,1,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.37069289999999455
7,7,2.0,1.0,0,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.37021549999917625
8,8,2.0,1.0,1,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.37358970000059344
9,9,2.0,1.5,0,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.3675927000003867
10,10,2.0,1.5,1,1.0,0.04223053440478594,0.03879504916850857,0.07200329330718738,0.07422565966920235,0.11427054170269618,1.1267474840822707,0.83746109187922,2.0741747959150985,3.385801035393797,4.877939540716881,0.6666666666666666,0.9743589743589743,1.0,1.0,0.9743589743589743,1.0,0,0,0.3693671999972139
